timestamp,host_id,n_vms,cpu_used,ram_used,cpu_capacity,ram_capacity,power_consumed
2025-01-17 03:00:00,6,11,29.09,44.56,32,128,563.62
2025-01-17 03:00:00,7,11,27.96,46.26,32,128,549.5
2025-01-17 03:00:00,8,14,40.54,63.15,32,128,706.75
2025-01-17 03:00:00,9,17,43.65,51.97,32,128,745.63
2025-01-17 04:00:00,0,13,24.69,59.77,32,128,508.62
2025-01-17 04:00:00,1,10,24.83,37.13,32,128,510.38
2025-01-17 04:00:00,2,12,31.01,45.03,32,128,587.62
2025-01-17 04:00:00,3,25,58.08,104.68,32,128,926.0
2025-01-17 04:00:00,4,11,29.46,43.31,32,128,568.25
2025-01-17 04:00:00,5,16,34.1,72.16,32,128,626.25
2025-01-17 04:00:00,6,12,30.88,46.1,32,128,586.0
2025-01-17 04:00:00,7,10,22.28,37.6,32,128,478.5
2025-01-17 04:00:00,8,11,27.96,41.51,32,128,549.5
2025-01-17 04:00:00,9,18,46.0,63.1,32,128,775.0
2025-01-17 05:00:00,0,13,28.92,53.54,32,128,561.5
2025-01-17 05:00:00,1,10,22.3,58.19,32,128,478.75
2025-01-17 05:00:00,2,12,29.58,45.8,32,128,569.75
2025-01-17 05:00:00,3,24,55.48,109.04,32,128,893.5
2025-01-17 05:00:00,4,10,25.33,46.13,32,128,516.62
2025-01-17 05:00:00,5,15,36.87,68.07,32,128,660.88
2025-01-17 05:00:00,6,12,31.31,42.24,32,128,591.38
2025-01-17 05:00:00,7,13,30.12,59.06,32,128,576.5
2025-01-17 05:00:00,8,13,33.22,42.87,32,128,615.25
2025-01-17 05:00:00,9,18,51.07,75.76,32,128,838.38
2025-01-17 06:00:00,0,10,26.38,47.11,32,128,529.75
2025-01-17 06:00:00,1,9,20.45,42.4,32,128,455.62
2025-01-17 06:00:00,2,8,13.62,30.04,32,128,370.25
2025-01-17 06:00:00,3,24,61.83,87.76,32,128,972.88
2025-01-17 06:00:00,4,12,36.82,42.29,32,128,660.25
2025-01-17 06:00:00,5,14,34.94,54.39,32,128,636.75
2025-01-17 06:00:00,6,12,29.86,43.81,32,128,573.25
2025-01-17 06:00:00,7,13,39.74,47.07,32,128,696.75
2025-01-17 06:00:00,8,14,35.44,70.61,32,128,643.0
2025-01-17 06:00:00,9,17,42.74,65.28,32,128,734.25
2025-01-17 07:00:00,0,13,31.75,61.34,32,128,596.88
2025-01-17 07:00:00,1,10,24.9,44.64,32,128,511.25
2025-01-17 07:00:00,2,10,27.04,48.35,32,128,538.0
2025-01-17 07:00:00,3,22,59.25,99.14,32,128,940.62
2025-01-17 07:00:00,4,13,28.99,49.73,32,128,562.38
2025-01-17 07:00:00,5,16,36.99,64.05,32,128,662.38
2025-01-17 07:00:00,6,11,29.23,46.76,32,128,565.38
2025-01-17 07:00:00,7,12,28.8,55.24,32,128,560.0
2025-01-17 07:00:00,8,14,37.0,55.05,32,128,662.5
2025-01-17 07:00:00,9,18,42.3,83.0,32,128,728.75
2025-01-17 08:00:00,0,12,33.74,43.72,32,128,621.75
2025-01-17 08:00:00,1,11,27.85,47.14,32,128,548.12
2025-01-17 08:00:00,2,11,25.15,44.76,32,128,514.38
2025-01-17 08:00:00,3,24,66.22,111.29,32,128,1027.75
2025-01-17 08:00:00,4,10,19.83,44.9,32,128,447.88
2025-01-17 08:00:00,5,16,42.98,68.49,32,128,737.25
2025-01-17 08:00:00,6,10,23.76,33.19,32,128,497.0
2025-01-17 08:00:00,7,12,31.55,57.3,32,128,594.38
2025-01-17 08:00:00,8,12,31.32,46.96,32,128,591.5
2025-01-17 08:00:00,9,18,42.38,75.07,32,128,729.75
2025-01-17 09:00:00,0,13,28.97,42.12,32,128,562.12
2025-01-17 09:00:00,1,10,25.5,43.05,32,128,518.75
2025-01-17 09:00:00,2,11,23.53,42.48,32,128,494.12
2025-01-17 09:00:00,3,24,59.89,91.7,32,128,948.62
2025-01-17 09:00:00,4,8,23.54,29.54,32,128,494.25
2025-01-17 09:00:00,5,14,43.87,54.71,32,128,748.38
2025-01-17 09:00:00,6,11,26.07,52.8,32,128,525.88
2025-01-17 09:00:00,7,11,27.13,51.06,32,128,539.12
2025-01-17 09:00:00,8,11,23.24,42.4,32,128,490.5
2025-01-17 09:00:00,9,16,43.37,62.48,32,128,742.12
2025-01-17 10:00:00,0,12,34.48,57.17,32,128,631.0
2025-01-17 10:00:00,1,11,24.26,50.66,32,128,503.25
2025-01-17 10:00:00,2,11,26.47,34.69,32,128,530.88
2025-01-17 10:00:00,3,22,52.67,95.2,32,128,858.38
2025-01-17 10:00:00,4,10,24.72,34.68,32,128,509.0
2025-01-17 10:00:00,5,16,47.53,59.79,32,128,794.12
2025-01-17 10:00:00,6,10,30.38,46.27,32,128,579.75
2025-01-17 10:00:00,7,12,29.33,60.66,32,128,566.62
2025-01-17 10:00:00,8,14,39.89,47.21,32,128,698.63
2025-01-17 10:00:00,9,16,42.74,64.2,32,128,734.25
2025-01-17 11:00:00,0,10,26.6,43.91,32,128,532.5
2025-01-17 11:00:00,1,10,23.98,24.18,32,128,499.75
2025-01-17 11:00:00,2,11,22.97,46.18,32,128,487.12
2025-01-17 11:00:00,3,26,75.38,104.38,32,128,1142.25
2025-01-17 11:00:00,4,12,36.07,44.9,32,128,650.88
2025-01-17 11:00:00,5,15,36.91,63.69,32,128,661.38
2025-01-17 11:00:00,6,12,27.76,54.37,32,128,547.0
2025-01-17 11:00:00,7,11,28.66,39.11,32,128,558.25
2025-01-17 11:00:00,8,14,35.93,54.12,32,128,649.12
2025-01-17 11:00:00,9,17,57.0,64.49,32,128,912.5
2025-01-17 12:00:00,0,11,23.06,49.25,32,128,488.25
2025-01-17 12:00:00,1,10,23.47,42.17,32,128,493.38
2025-01-17 12:00:00,2,9,29.22,32.98,32,128,565.25
2025-01-17 12:00:00,3,25,63.73,106.31,32,128,996.62
2025-01-17 12:00:00,4,12,31.12,49.52,32,128,589.0
2025-01-17 12:00:00,5,15,42.06,53.02,32,128,725.75
2025-01-17 12:00:00,6,10,25.82,45.67,32,128,522.75
2025-01-17 12:00:00,7,11,21.93,42.91,32,128,474.12
2025-01-17 12:00:00,8,12,35.48,37.72,32,128,643.5
2025-01-17 12:00:00,9,17,34.4,91.59,32,128,630.0
2025-01-17 13:00:00,0,12,28.53,47.86,32,128,556.62
2025-01-17 13:00:00,1,11,28.7,35.9,32,128,558.75
2025-01-17 13:00:00,2,10,24.33,29.65,32,128,504.13
2025-01-17 13:00:00,3,22,56.7,100.74,32,128,908.75
2025-01-17 13:00:00,4,13,30.19,62.27,32,128,577.38
2025-01-17 13:00:00,5,14,36.68,60.04,32,128,658.5
2025-01-17 13:00:00,6,10,24.17,40.9,32,128,502.12
2025-01-17 13:00:00,7,13,36.13,56.24,32,128,651.62
2025-01-17 13:00:00,8,13,27.89,52.38,32,128,548.62
2025-01-17 13:00:00,9,14,30.82,54.42,32,128,585.25
2025-01-17 14:00:00,0,10,23.99,36.71,32,128,499.87
2025-01-17 14:00:00,1,11,30.71,46.6,32,128,583.88
2025-01-17 14:00:00,2,11,28.04,43.15,32,128,550.5
2025-01-17 14:00:00,3,22,55.73,89.61,32,128,896.62
2025-01-17 14:00:00,4,13,29.88,53.99,32,128,573.5
2025-01-17 14:00:00,5,16,42.81,64.87,32,128,735.12
2025-01-17 14:00:00,6,11,27.18,35.28,32,128,539.75
2025-01-17 14:00:00,7,11,28.65,43.71,32,128,558.12
2025-01-17 14:00:00,8,13,32.78,44.26,32,128,609.75
2025-01-17 14:00:00,9,19,39.06,60.56,32,128,688.25
2025-01-17 15:00:00,0,10,27.04,47.27,32,128,538.0
2025-01-17 15:00:00,1,9,21.55,33.75,32,128,469.38
2025-01-17 15:00:00,2,11,25.37,43.11,32,128,517.12
2025-01-17 15:00:00,3,22,52.39,87.26,32,128,854.88
2025-01-17 15:00:00,4,12,29.1,52.39,32,128,563.75
2025-01-17 15:00:00,5,14,32.97,54.46,32,128,612.12
2025-01-17 15:00:00,6,12,25.89,44.95,32,128,523.62
2025-01-17 15:00:00,7,12,32.12,55.92,32,128,601.5
2025-01-17 15:00:00,8,12,30.94,55.79,32,128,586.75
2025-01-17 15:00:00,9,17,38.76,64.05,32,128,684.5
2025-01-17 16:00:00,0,10,21.87,40.34,32,128,473.38
2025-01-17 16:00:00,1,9,21.21,31.7,32,128,465.12
2025-01-17 16:00:00,2,10,27.25,36.34,32,128,540.62
2025-01-17 16:00:00,3,24,61.78,103.89,32,128,972.25
2025-01-17 16:00:00,4,13,31.19,49.3,32,128,589.88
2025-01-17 16:00:00,5,16,35.79,62.48,32,128,647.38
2025-01-17 16:00:00,6,11,25.69,38.86,32,128,521.12
2025-01-17 16:00:00,7,12,26.52,49.5,32,128,531.5
2025-01-17 16:00:00,8,13,35.06,42.74,32,128,638.25
2025-01-17 16:00:00,9,19,39.55,79.76,32,128,694.38
2025-01-17 17:00:00,0,12,28.9,48.74,32,128,561.25
2025-01-17 17:00:00,1,10,25.85,36.07,32,128,523.12
2025-01-17 17:00:00,2,12,32.57,55.28,32,128,607.12
2025-01-17 17:00:00,3,22,59.99,86.95,32,128,949.88
2025-01-17 17:00:00,4,13,34.65,58.12,32,128,633.12
2025-01-17 17:00:00,5,14,27.95,49.57,32,128,549.38
2025-01-17 17:00:00,6,12,32.3,32.11,32,128,603.75
2025-01-17 17:00:00,7,12,32.48,53.29,32,128,606.0
2025-01-17 17:00:00,8,13,33.16,60.13,32,128,614.5
2025-01-17 17:00:00,9,18,47.12,60.52,32,128,789.0
2025-01-17 18:00:00,0,13,33.41,63.81,32,128,617.62
2025-01-17 18:00:00,1,11,26.88,46.26,32,128,536.0
2025-01-17 18:00:00,2,11,28.09,50.12,32,128,551.12
2025-01-17 18:00:00,3,25,67.3,89.15,32,128,1041.25
2025-01-17 18:00:00,4,11,25.99,47.13,32,128,524.88
2025-01-17 18:00:00,5,14,39.84,61.18,32,128,698.0
2025-01-17 18:00:00,6,9,22.11,44.76,32,128,476.38
2025-01-17 18:00:00,7,11,24.56,40.02,32,128,507.0
2025-01-17 18:00:00,8,11,22.84,39.06,32,128,485.5
2025-01-17 18:00:00,9,17,46.66,86.41,32,128,783.25
2025-01-17 19:00:00,0,13,33.35,50.18,32,128,616.88
2025-01-17 19:00:00,1,9,23.66,30.31,32,128,495.75
2025-01-17 19:00:00,2,7,16.88,32.37,32,128,411.0
2025-01-17 19:00:00,3,22,55.72,91.99,32,128,896.5
2025-01-17 19:00:00,4,11,28.95,57.34,32,128,561.88
2025-01-17 19:00:00,5,16,37.05,65.16,32,128,663.12
2025-01-17 19:00:00,6,10,30.04,37.49,32,128,575.5
2025-01-17 19:00:00,7,9,24.12,31.9,32,128,501.5
2025-01-17 19:00:00,8,13,32.37,45.57,32,128,604.62
2025-01-17 19:00:00,9,17,47.33,70.22,32,128,791.63
2025-01-17 20:00:00,0,13,31.79,47.65,32,128,597.38
2025-01-17 20:00:00,1,10,28.66,44.76,32,128,558.25
2025-01-17 20:00:00,2,12,30.32,43.52,32,128,579.0
2025-01-17 20:00:00,3,23,64.47,112.82,32,128,1005.88
2025-01-17 20:00:00,4,12,25.94,45.57,32,128,524.25
2025-01-17 20:00:00,5,16,40.62,60.59,32,128,707.75
2025-01-17 20:00:00,6,11,29.01,52.48,32,128,562.62
2025-01-17 20:00:00,7,10,25.66,37.1,32,128,520.75
2025-01-17 20:00:00,8,13,42.85,47.57,32,128,735.63
2025-01-17 20:00:00,9,18,46.89,62.95,32,128,786.12
2025-01-17 21:00:00,0,12,24.85,52.07,32,128,510.62
2025-01-17 21:00:00,1,9,24.08,40.53,32,128,501.0
2025-01-17 21:00:00,2,11,26.92,49.04,32,128,536.5
2025-01-17 21:00:00,3,25,67.99,105.7,32,128,1049.88
2025-01-17 21:00:00,4,11,29.1,39.41,32,128,563.75
2025-01-17 21:00:00,5,13,33.56,53.33,32,128,619.5
2025-01-17 21:00:00,6,12,29.37,49.64,32,128,567.12
2025-01-17 21:00:00,7,12,28.55,51.79,32,128,556.88
2025-01-17 21:00:00,8,11,25.87,40.2,32,128,523.38
2025-01-17 21:00:00,9,18,42.38,78.41,32,128,729.75
2025-01-17 22:00:00,0,10,26.93,52.14,32,128,536.62
2025-01-17 22:00:00,1,11,28.19,48.0,32,128,552.38
2025-01-17 22:00:00,2,11,25.33,50.21,32,128,516.62
2025-01-17 22:00:00,3,21,55.54,89.32,32,128,894.25
2025-01-17 22:00:00,4,12,23.49,46.72,32,128,493.62
2025-01-17 22:00:00,5,15,33.57,56.75,32,128,619.62
2025-01-17 22:00:00,6,9,26.2,33.33,32,128,527.5
2025-01-17 22:00:00,7,13,26.46,54.09,32,128,530.75
2025-01-17 22:00:00,8,14,31.25,77.97,32,128,590.62
2025-01-17 22:00:00,9,17,39.86,56.27,32,128,698.25
2025-01-17 23:00:00,0,13,31.03,38.84,32,128,587.88
2025-01-17 23:00:00,1,11,29.49,44.96,32,128,568.62
2025-01-17 23:00:00,2,11,32.8,53.13,32,128,610.0
2025-01-17 23:00:00,3,25,61.31,104.76,32,128,966.37
2025-01-17 23:00:00,4,12,30.62,49.68,32,128,582.75
2025-01-17 23:00:00,5,14,37.38,60.5,32,128,667.25
2025-01-17 23:00:00,6,9,19.02,30.94,32,128,437.75
2025-01-17 23:00:00,7,12,25.34,44.6,32,128,516.75
2025-01-17 23:00:00,8,11,21.41,47.7,32,128,467.63
2025-01-17 23:00:00,9,17,39.08,74.14,32,128,688.5
2025-01-18 00:00:00,0,11,31.61,45.76,32,128,595.12
2025-01-18 00:00:00,1,10,24.2,35.22,32,128,502.5
2025-01-18 00:00:00,2,10,28.72,45.3,32,128,559.0
2025-01-18 00:00:00,3,20,48.54,82.82,32,128,806.75
2025-01-18 00:00:00,4,12,24.59,45.37,32,128,507.38
2025-01-18 00:00:00,5,17,42.66,65.31,32,128,733.25
2025-01-18 00:00:00,6,11,25.79,59.26,32,128,522.38
2025-01-18 00:00:00,7,13,29.46,47.36,32,128,568.25
2025-01-18 00:00:00,8,14,30.31,58.23,32,128,578.88
2025-01-18 00:00:00,9,18,38.52,62.64,32,128,681.5
2025-01-18 01:00:00,0,12,29.52,45.03,32,128,569.0
2025-01-18 01:00:00,1,10,21.52,44.49,32,128,469.0
2025-01-18 01:00:00,2,10,25.47,39.57,32,128,518.38
2025-01-18 01:00:00,3,26,60.97,98.69,32,128,962.12
2025-01-18 01:00:00,4,12,34.96,53.12,32,128,637.0
2025-01-18 01:00:00,5,17,37.58,57.01,32,128,669.75
2025-01-18 01:00:00,6,11,21.06,45.04,32,128,463.25
2025-01-18 01:00:00,7,12,35.92,46.87,32,128,649.0
2025-01-18 01:00:00,8,11,35.74,43.63,32,128,646.75
2025-01-18 01:00:00,9,16,43.54,68.01,32,128,744.25
2025-01-18 02:00:00,0,13,31.65,53.27,32,128,595.62
2025-01-18 02:00:00,1,11,27.36,46.8,32,128,542.0
2025-01-18 02:00:00,2,11,27.87,45.7,32,128,548.38
2025-01-18 02:00:00,3,24,72.19,87.77,32,128,1102.38
2025-01-18 02:00:00,4,13,31.89,42.72,32,128,598.62
2025-01-18 02:00:00,5,16,45.64,73.78,32,128,770.5
2025-01-18 02:00:00,6,10,27.36,45.19,32,128,542.0
2025-01-18 02:00:00,7,13,38.27,45.84,32,128,678.38
2025-01-18 02:00:00,8,14,28.48,76.28,32,128,556.0
2025-01-18 02:00:00,9,17,45.2,62.07,32,128,765.0
2025-01-18 03:00:00,0,12,31.41,49.18,32,128,592.62
2025-01-18 03:00:00,1,11,26.36,50.37,32,128,529.5
2025-01-18 03:00:00,2,9,25.57,44.85,32,128,519.62
2025-01-18 03:00:00,3,24,56.25,95.1,32,128,903.12
2025-01-18 03:00:00,4,12,28.13,48.08,32,128,551.62
2025-01-18 03:00:00,5,16,41.84,50.69,32,128,723.0
2025-01-18 03:00:00,6,10,22.84,35.08,32,128,485.5
2025-01-18 03:00:00,7,13,31.1,59.18,32,128,588.75
2025-01-18 03:00:00,8,10,26.95,40.08,32,128,536.88
2025-01-18 03:00:00,9,17,39.79,74.63,32,128,697.38
2025-01-18 04:00:00,0,12,32.44,41.61,32,128,605.5
2025-01-18 04:00:00,1,9,21.42,37.13,32,128,467.75
2025-01-18 04:00:00,2,10,27.33,32.9,32,128,541.62
2025-01-18 04:00:00,3,22,57.92,91.08,32,128,924.0
2025-01-18 04:00:00,4,13,34.42,53.65,32,128,630.25
2025-01-18 04:00:00,5,14,36.41,61.4,32,128,655.12
2025-01-18 04:00:00,6,10,29.48,44.68,32,128,568.5
2025-01-18 04:00:00,7,13,33.65,57.52,32,128,620.62
2025-01-18 04:00:00,8,12,36.13,62.53,32,128,651.62
2025-01-18 04:00:00,9,16,33.72,58.24,32,128,621.5
2025-01-18 05:00:00,0,12,29.39,49.65,32,128,567.38
2025-01-18 05:00:00,1,11,27.95,42.34,32,128,549.38
2025-01-18 05:00:00,2,11,22.89,45.16,32,128,486.12
2025-01-18 05:00:00,3,26,63.67,110.6,32,128,995.87
2025-01-18 05:00:00,4,11,25.54,38.81,32,128,519.25
2025-01-18 05:00:00,5,14,39.88,46.6,32,128,698.5
2025-01-18 05:00:00,6,12,35.66,45.09,32,128,645.75
2025-01-18 05:00:00,7,12,24.55,49.34,32,128,506.87
2025-01-18 05:00:00,8,13,30.1,65.72,32,128,576.25
2025-01-18 05:00:00,9,19,50.05,71.69,32,128,825.62
2025-01-18 06:00:00,0,11,27.57,51.33,32,128,544.62
2025-01-18 06:00:00,1,10,18.58,52.13,32,128,432.25
2025-01-18 06:00:00,2,11,31.26,44.07,32,128,590.75
2025-01-18 06:00:00,3,25,60.06,115.74,32,128,950.75
2025-01-18 06:00:00,4,11,30.91,52.14,32,128,586.38
2025-01-18 06:00:00,5,14,35.73,54.32,32,128,646.63
2025-01-18 06:00:00,6,11,30.46,39.1,32,128,580.75
2025-01-18 06:00:00,7,12,29.56,55.59,32,128,569.5
2025-01-18 06:00:00,8,12,29.01,44.08,32,128,562.62
2025-01-18 06:00:00,9,17,38.18,61.49,32,128,677.25
2025-01-18 07:00:00,0,11,24.34,35.95,32,128,504.25
2025-01-18 07:00:00,1,10,25.74,34.88,32,128,521.75
2025-01-18 07:00:00,2,11,28.14,64.86,32,128,551.75
2025-01-18 07:00:00,3,24,63.88,91.8,32,128,998.5
2025-01-18 07:00:00,4,10,27.87,44.77,32,128,548.38
2025-01-18 07:00:00,5,17,45.76,75.02,32,128,772.0
2025-01-18 07:00:00,6,7,20.24,35.63,32,128,453.0
2025-01-18 07:00:00,7,13,39.67,59.41,32,128,695.88
2025-01-18 07:00:00,8,13,21.48,57.19,32,128,468.5
2025-01-18 07:00:00,9,18,40.67,77.13,32,128,708.37
2025-01-18 08:00:00,0,12,27.27,57.12,32,128,540.88
2025-01-18 08:00:00,1,11,26.47,42.52,32,128,530.88
2025-01-18 08:00:00,2,11,30.91,38.67,32,128,586.38
2025-01-18 08:00:00,3,23,60.18,102.26,32,128,952.25
2025-01-18 08:00:00,4,12,31.52,42.7,32,128,594.0
2025-01-18 08:00:00,5,14,33.28,58.76,32,128,616.0
2025-01-18 08:00:00,6,11,28.84,47.59,32,128,560.5
2025-01-18 08:00:00,7,9,27.11,38.6,32,128,538.88
2025-01-18 08:00:00,8,12,34.01,46.34,32,128,625.12
2025-01-18 08:00:00,9,16,44.95,65.7,32,128,761.88
2025-01-18 09:00:00,0,12,30.74,51.01,32,128,584.25
2025-01-18 09:00:00,1,10,20.47,45.56,32,128,455.88
2025-01-18 09:00:00,2,12,31.65,50.88,32,128,595.62
2025-01-18 09:00:00,3,23,63.43,120.33,32,128,992.88
2025-01-18 09:00:00,4,13,36.52,55.24,32,128,656.5
2025-01-18 09:00:00,5,16,41.14,55.41,32,128,714.25
2025-01-18 09:00:00,6,9,24.06,34.48,32,128,500.75
2025-01-18 09:00:00,7,12,26.06,45.87,32,128,525.75
2025-01-18 09:00:00,8,12,33.17,50.55,32,128,614.62
2025-01-18 09:00:00,9,17,42.51,56.8,32,128,731.38
2025-01-18 10:00:00,0,11,24.57,43.42,32,128,507.12
2025-01-18 10:00:00,1,9,20.32,36.64,32,128,454.0
2025-01-18 10:00:00,2,12,35.88,60.29,32,128,648.5
2025-01-18 10:00:00,3,23,64.58,96.46,32,128,1007.25
2025-01-18 10:00:00,4,11,28.15,43.43,32,128,551.88
2025-01-18 10:00:00,5,12,31.73,58.19,32,128,596.62
2025-01-18 10:00:00,6,11,24.31,40.65,32,128,503.88
2025-01-18 10:00:00,7,10,26.34,35.33,32,128,529.25
2025-01-18 10:00:00,8,11,27.72,41.79,32,128,546.5
2025-01-18 10:00:00,9,14,30.45,48.11,32,128,580.62
2025-01-18 11:00:00,0,13,38.62,62.84,32,128,682.75
2025-01-18 11:00:00,1,10,25.06,46.29,32,128,513.25
2025-01-18 11:00:00,2,12,29.94,45.3,32,128,574.25
2025-01-18 11:00:00,3,25,58.58,95.16,32,128,932.25
2025-01-18 11:00:00,4,9,23.17,37.58,32,128,489.62
2025-01-18 11:00:00,5,15,40.54,61.84,32,128,706.75
2025-01-18 11:00:00,6,10,23.88,38.99,32,128,498.5
2025-01-18 11:00:00,7,10,23.08,41.71,32,128,488.5
2025-01-18 11:00:00,8,12,27.69,47.78,32,128,546.12
2025-01-18 11:00:00,9,19,48.0,73.71,32,128,800.0
2025-01-18 12:00:00,0,12,28.0,54.92,32,128,550.0
2025-01-18 12:00:00,1,9,24.04,34.76,32,128,500.5
2025-01-18 12:00:00,2,11,23.92,41.51,32,128,499.0
2025-01-18 12:00:00,3,25,66.15,100.04,32,128,1026.88
2025-01-18 12:00:00,4,10,24.1,40.89,32,128,501.25
2025-01-18 12:00:00,5,17,52.94,59.58,32,128,861.75
2025-01-18 12:00:00,6,12,24.13,43.65,32,128,501.63
2025-01-18 12:00:00,7,11,32.43,53.68,32,128,605.38
2025-01-18 12:00:00,8,12,30.76,48.89,32,128,584.5
2025-01-18 12:00:00,9,14,32.62,58.13,32,128,607.75
2025-01-18 13:00:00,0,12,35.26,43.08,32,128,640.75
2025-01-18 13:00:00,1,8,19.7,34.12,32,128,446.25
2025-01-18 13:00:00,2,9,18.5,39.84,32,128,431.25
2025-01-18 13:00:00,3,23,59.18,89.42,32,128,939.75
2025-01-18 13:00:00,4,11,22.64,49.1,32,128,483.0
2025-01-18 13:00:00,5,16,43.71,61.05,32,128,746.37
2025-01-18 13:00:00,6,12,33.49,43.27,32,128,618.62
2025-01-18 13:00:00,7,12,26.07,48.52,32,128,525.88
2025-01-18 13:00:00,8,10,27.21,52.86,32,128,540.12
2025-01-18 13:00:00,9,18,49.47,74.41,32,128,818.38
2025-01-18 14:00:00,0,12,31.24,47.74,32,128,590.5
2025-01-18 14:00:00,1,9,29.13,44.44,32,128,564.12
2025-01-18 14:00:00,2,11,29.62,44.5,32,128,570.25
2025-01-18 14:00:00,3,20,48.03,83.95,32,128,800.37
2025-01-18 14:00:00,4,11,30.43,48.79,32,128,580.38
2025-01-18 14:00:00,5,13,36.82,50.01,32,128,660.25
2025-01-18 14:00:00,6,12,34.7,48.17,32,128,633.75
2025-01-18 14:00:00,7,12,29.52,42.99,32,128,569.0
2025-01-18 14:00:00,8,14,33.19,50.89,32,128,614.88
2025-01-18 14:00:00,9,19,48.96,82.85,32,128,812.0
2025-01-18 15:00:00,0,13,24.86,54.22,32,128,510.75
2025-01-18 15:00:00,1,10,22.27,47.73,32,128,478.37
2025-01-18 15:00:00,2,11,27.71,51.18,32,128,546.38
2025-01-18 15:00:00,3,25,59.11,113.61,32,128,938.88
2025-01-18 15:00:00,4,10,28.63,43.82,32,128,557.88
2025-01-18 15:00:00,5,16,33.5,64.93,32,128,618.75
2025-01-18 15:00:00,6,11,30.63,47.1,32,128,582.88
2025-01-18 15:00:00,7,12,29.93,41.65,32,128,574.12
2025-01-18 15:00:00,8,12,31.26,47.29,32,128,590.75
2025-01-18 15:00:00,9,18,47.77,76.48,32,128,797.12
2025-01-18 16:00:00,0,13,28.53,59.51,32,128,556.62
2025-01-18 16:00:00,1,9,21.39,42.48,32,128,467.38
2025-01-18 16:00:00,2,11,23.97,42.46,32,128,499.62
2025-01-18 16:00:00,3,24,63.3,102.3,32,128,991.25
2025-01-18 16:00:00,4,13,29.21,62.16,32,128,565.12
2025-01-18 16:00:00,5,13,32.0,50.38,32,128,600.0
2025-01-18 16:00:00,6,11,21.81,59.33,32,128,472.62
2025-01-18 16:00:00,7,12,28.72,43.73,32,128,559.0
2025-01-18 16:00:00,8,12,31.39,48.2,32,128,592.38
2025-01-18 16:00:00,9,17,39.63,84.12,32,128,695.38
2025-01-18 17:00:00,0,12,29.56,44.43,32,128,569.5
2025-01-18 17:00:00,1,9,23.12,30.53,32,128,489.0
2025-01-18 17:00:00,2,12,30.68,50.26,32,128,583.5
2025-01-18 17:00:00,3,24,60.44,108.65,32,128,955.5
2025-01-18 17:00:00,4,10,29.28,35.81,32,128,566.0
2025-01-18 17:00:00,5,14,32.36,47.75,32,128,604.5
2025-01-18 17:00:00,6,11,26.85,46.19,32,128,535.62
2025-01-18 17:00:00,7,13,35.78,54.13,32,128,647.25
2025-01-18 17:00:00,8,14,39.72,54.93,32,128,696.5
2025-01-18 17:00:00,9,17,48.25,63.92,32,128,803.12
2025-01-18 18:00:00,0,13,30.78,47.14,32,128,584.75
2025-01-18 18:00:00,1,11,24.52,40.09,32,128,506.5
2025-01-18 18:00:00,2,11,27.11,42.05,32,128,538.88
2025-01-18 18:00:00,3,24,51.41,106.25,32,128,842.62
2025-01-18 18:00:00,4,11,26.32,54.58,32,128,529.0
2025-01-18 18:00:00,5,15,38.75,69.91,32,128,684.38
2025-01-18 18:00:00,6,12,26.13,46.26,32,128,526.62
2025-01-18 18:00:00,7,12,28.77,60.62,32,128,559.62
2025-01-18 18:00:00,8,13,26.2,51.13,32,128,527.5
2025-01-18 18:00:00,9,17,43.25,70.66,32,128,740.62
2025-01-18 19:00:00,0,12,25.41,47.97,32,128,517.62
2025-01-18 19:00:00,1,8,18.03,20.46,32,128,425.38
2025-01-18 19:00:00,2,9,21.43,41.84,32,128,467.88
2025-01-18 19:00:00,3,22,68.53,78.97,32,128,1056.62
2025-01-18 19:00:00,4,13,27.63,55.39,32,128,545.38
2025-01-18 19:00:00,5,15,27.94,57.54,32,128,549.25
2025-01-18 19:00:00,6,9,22.97,37.11,32,128,487.13
2025-01-18 19:00:00,7,11,22.27,42.51,32,128,478.38
2025-01-18 19:00:00,8,13,28.7,61.74,32,128,558.75
2025-01-18 19:00:00,9,16,37.74,67.48,32,128,671.75
2025-01-18 20:00:00,0,12,31.19,55.2,32,128,589.88
2025-01-18 20:00:00,1,9,22.91,40.43,32,128,486.38
2025-01-18 20:00:00,2,10,20.59,32.89,32,128,457.38
2025-01-18 20:00:00,3,22,54.04,78.7,32,128,875.5
2025-01-18 20:00:00,4,13,36.98,47.16,32,128,662.25
2025-01-18 20:00:00,5,15,37.41,68.99,32,128,667.62
2025-01-18 20:00:00,6,12,23.33,61.71,32,128,491.62
2025-01-18 20:00:00,7,12,22.55,58.94,32,128,481.87
2025-01-18 20:00:00,8,12,30.15,45.28,32,128,576.88
2025-01-18 20:00:00,9,16,36.69,67.25,32,128,658.62
2025-01-18 21:00:00,0,10,26.93,39.91,32,128,536.62
2025-01-18 21:00:00,1,9,21.71,36.65,32,128,471.38
2025-01-18 21:00:00,2,12,26.49,58.52,32,128,531.12
2025-01-18 21:00:00,3,25,63.37,98.96,32,128,992.12
2025-01-18 21:00:00,4,11,27.8,51.46,32,128,547.5
2025-01-18 21:00:00,5,13,36.32,37.45,32,128,654.0
2025-01-18 21:00:00,6,11,26.74,39.01,32,128,534.25
2025-01-18 21:00:00,7,10,27.33,42.35,32,128,541.62
